id,season_id,competition_id,date,kickoff_time,is_home_match,spurs_score,opponent_score,venue,attended,notes,created_at,attendance,home_team_id,away_team_id
ba521a3c-7916-4836-8e31-7da9b3c7d661,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2025-11-02,12:00:00,TRUE,2,1,Brisbane Road,TRUE,"Kick off delayed by 15 minutes to ensure the air ambulance was on site. 

Liverpool took the lead in the 11th minute with a goal from Beata Olsson. Koga equalised within 5 minutes. Spurs then took the lead early in the second half with a goal from Bethany England and from there. it only look like's going our way.

Significant injury time - 22 minutes - at end of match due to serious next injury to Liverpool's Mia Enderby.",2026-01-09 22:30:32.00992+00,1674,1,6
057cd21c-900b-4512-8c80-ad6077844f0e,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2025-12-07,12:00:00,TRUE,2,1,Brisbane Road,TRUE,"Deslandes sent of for Villa in 65th minute
Hanson gives Villa the lead in 84th minute
England immediately equalises
Holdt scores winner in 95th minute",2026-01-02 17:29:37.473761+00,1356,1,2
d5861ec3-4ac1-439c-a263-9b80c6682cf7,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2025-12-14,14:30:00,FALSE,3,3,Progress with Unity Stadium,FALSE,"Spurs lead 3-0 with goals from England, Summanen and Thomas. United comeback with a goal from Toone and two from Rolfö.",2026-01-02 17:31:48.170355+00,3148,3,1
bbc87d59-9f59-4854-9b08-b13bcbd572da,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,df73be44-b21e-4f1a-8bfa-cc10265ca28f,2025-12-21,13:00:00,FALSE,1,2,Progress with Unity Stadium,FALSE,"Quarter Final game
Spurs took the lead again, with a goal from Drew Spence, but Manchester won with goals from Park and Rolfö.",2026-01-02 23:08:31.930726+00,2027,3,1
29bda540-f281-4df6-891d-bc1ebd597d57,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,83963edf-6813-4f79-85b3-0730894c31ec,2026-01-18,12:00:00,TRUE,3,0,Brisbane Road,TRUE,"Spurs dominated the first half and got the opener with thanks to Gaupset for doing all the hard work and forcing a save from the keeper, but Beth ounced onthe rebound to put us ahead. Second half, a few mistakes crept in, but a strike from Drew Spence and a tap-in for Lenna after a save from a M. Nilden shot meant the fixture was never in doubt. 

From the crowd today, there was the series of ""Sarah, put it in the box"" shouts that provided many laughs.

We also syated behind today and manage d to get a pghoto of my son with his favourtie player, which made the already large grin on my face, even larger!",2026-01-04 21:43:44.694258+00,1062,1,8
5d0d6d33-0028-4b26-ae59-1c4dfc4fbdc3,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2026-02-08,14:25:00,TRUE,,,Tottenham Hotspur Stadium,TRUE,,2026-01-18 17:16:05.441359+00,,1,5
f64d643d-3662-4e2e-bc30-899d7914110a,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2025-09-07,12:00:00,TRUE,1,0,Brisbane Road,TRUE,,2026-01-09 23:39:42.769551+00,1735,1,14
70467edb-1e72-43b1-9c80-c7e03709bac3,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2025-09-14,14:30:00,FALSE,2,0,Goodison Park,FALSE,,2026-01-09 23:38:08.380595+00,6473,13,1
6d29d37e-4f60-4096-bf19-58a2811ed4ec,1142cb89-0bf6-436a-9916-c4f8cae3eb78,83963edf-6813-4f79-85b3-0730894c31ec,2024-05-12,14:30:00,FALSE,0,4,Wembley Stadium,TRUE,,2026-01-04 22:34:38.33986+00,76082,3,1
b2236b19-f4ec-46fb-bc24-edeb46cecd75,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,df73be44-b21e-4f1a-8bfa-cc10265ca28f,2025-11-23,15:00:00,FALSE,1,0,Robins High Performance Centre,FALSE,Final group game,2026-01-04 22:44:52.247516+00,667,9,1
7b34c352-d786-40b7-bf6d-0bdd2fa1a119,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2025-11-16,14:30:00,TRUE,0,0,Brisbane Road,TRUE,,2026-01-04 22:48:03.111054+00,6788,1,4
2f55d031-fa24-40a1-a0de-be571183362a,49ed480d-d9b0-4cca-98c0-69c0e951f847,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2024-11-16,13:45:00,TRUE,0,3,Tottenham Hotspur Stadium,TRUE,"Having missed the previous home game, I was concerned I'd have to miss this one. I had been stying in hospital with my daughter. Thankfully she was happy for just her dad to be with her whilst me and my little man headed to the game.",2026-01-04 22:55:30.784263+00,28852,1,4
8d7c5858-8a2a-423b-a4cb-637573037737,49ed480d-d9b0-4cca-98c0-69c0e951f847,df73be44-b21e-4f1a-8bfa-cc10265ca28f,2024-11-23,12:15:00,TRUE,1,0,Brisbane Road,TRUE,The birthday bonanza - I also managed to get home from this game in time to watch the men beat Man City 4-0!,2026-01-04 23:01:15.131294+00,820,1,2
73032ee8-99e6-495b-a330-50c8df75f253,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2026-02-01,11:55:00,FALSE,,,Chigwell Construction Stadium,TRUE,,2026-01-15 03:23:46.896761+00,,14,1
0e3850d6-5e40-4c93-8df4-5e8a0599160c,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2026-01-11,12:00:00,TRUE,1,0,Brisbane Road,TRUE,,2026-01-02 23:09:50.045599+00,1384,1,8
605e9546-0982-4847-aa1c-cfd533a1e1fc,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,f17e3c80-0e62-4ac5-a6a4-a0634af707d4,2025-08-15,19:00:00,FALSE,0,0,Jesús Navas Stadium,FALSE,,2026-01-15 16:59:58.348955+00,,15,1
095c0173-1ca3-4b86-b990-ffd7e6fd759b,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2025-09-19,19:30:00,TRUE,1,5,Brisbane Road,TRUE,,2026-01-09 23:36:12.003396+00,1631,1,7
9218d60b-ec59-41ec-a412-70f881d1f6cf,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,df73be44-b21e-4f1a-8bfa-cc10265ca28f,2025-09-24,19:00:00,TRUE,0,0,Brisbane Road,FALSE,"Spurs win 7-6 on penalties.
Only home game I missed this season - I was talking at the Salesforce Women in Tech meet-up instead.",2026-01-09 23:35:10.122717+00,664,1,2
335b371b-6297-42ae-8336-2b9a10a1968a,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2025-09-28,12:00:00,FALSE,2,1,King Power Stadium,FALSE,,2026-01-09 23:33:26.633375+00,1404,8,1
56fd7dab-9084-4462-a45a-2b733158d83a,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2025-10-05,11:55:00,TRUE,1,0,Brisbane Road,TRUE,,2026-01-09 22:38:17.24264+00,1427,1,12
60500d70-7f3e-49b3-a958-275391f3296f,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2025-10-12,12:00:00,FALSE,0,1,Kingsmeadow,FALSE,Still haven't attended a Chelsea away game as clashed with NFL,2026-01-09 22:34:25.659876+00,3925,5,1
d55dbc49-50a8-4643-aee7-963be43fd14d,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,df73be44-b21e-4f1a-8bfa-cc10265ca28f,2025-10-19,14:00:00,TRUE,3,0,Brisbane Road,FALSE,,2026-01-09 22:32:18.652818+00,680,1,11
bc16140d-46b6-4d96-b3ef-48edb05f3bc1,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2025-11-09,11:55:00,FALSE,2,4,Copperjax Community Stadium,TRUE,"A lovely trip to Bromley was soured by a disappointing result. Momentum swang, and their were time we looked like we were back in it, only for London City to go ahead again.",2026-01-09 22:21:05.822834+00,3302,10,1
809b9962-e45c-4db3-ab6f-3186e77f8f36,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2026-01-25,11:55:00,FALSE,0,2,Brewdog Stadium,TRUE,"Liverpool started strongest, but Spurs came back in the game with a strong start of the second half. Liverpool scored in stoppage time - a goal which looked offside from where I was sat - and the a second almost immediately from kickoff after a slip from Summanen.",2026-01-04 21:44:27.901599+00,,6,1
e2e5e946-83cf-4b2d-ac2e-827a002d7467,1142cb89-0bf6-436a-9916-c4f8cae3eb78,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2023-12-16,,TRUE,1,0,Tottenham Hotspur Stadium,TRUE,"We were fortunate enough to be offered a One Hotspur Moment to upgrade to hospitality for this game. I had considered not taking it as our previous tickets were front row, and had hopes of getting photos and signings with the players, but couldn't turn it down, and I am so glad I did as it really topped of an amazing day.

They saw to our every need in the suite, going out of their way to get my son some apple juice when he insisted on it, and he has a wonderful time with all the food on offer.

We then got to watch the match with a great view and comfortable seats, and no queuing for refreshments at half-time!

It was a tense match, but the atmosphere when Martha Thomas got what turned out ot be the winner, and then again at the final whistle is one I will always remember - helped by the embarrassing video I took where you can hear me singing!",2026-01-23 23:08:20.104409+00,,1,4
5cc7ff3f-d57c-46de-bd2a-e232d20cc15a,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2026-02-15,12:00:00,FALSE,,,Aston Villa,FALSE,,2026-01-25 20:29:26.152604+00,,2,1
3a7368f4-56c2-406c-8509-f51bd0d4b6f2,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2026-03-14,,TRUE,,,Tottenham Hotspur Stadium,TRUE,,2026-01-25 20:35:44.640306+00,,1,13
59b81719-aea0-4f22-b033-fea9f22db386,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2026-03-22,,FALSE,,,,FALSE,,2026-01-25 20:36:21.215574+00,,7,1
ec7ab692-a760-4d34-9312-b4c34d315337,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2026-03-29,,FALSE,,,,TRUE,,2026-01-25 20:37:09.400019+00,,4,1
d6e13e6a-7c78-42a9-be58-011179c46d58,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2026-04-26,,TRUE,,,Tottenham Hotspur Stadium,TRUE,,2026-01-25 20:37:59.743878+00,,1,3
d03d86d2-c874-4d38-991b-4f361b60dbf1,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2026-05-03,,TRUE,,,,TRUE,,2026-01-25 20:38:36.202249+00,,1,10
58bb9bda-4896-4196-9f6d-4e00cf339aa8,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,8d1ae4a5-d398-40c3-824d-d85c8e182fe8,2026-05-16,,FALSE,,,,FALSE,,2026-01-25 20:39:10.668769+00,,12,1
45b06c35-56ef-47e7-8c85-017609a58fba,b94b8778-6dbc-4cc3-b6fc-dc78f9b31eac,83963edf-6813-4f79-85b3-0730894c31ec,2026-02-23,19:30:00,FALSE,,,Hayes Lane,TRUE,,2026-01-25 20:34:48.643661+00,,10,1